      0.0520	      0.0770	      0.1065	      0.0962	      0.0349	      0.0874	      0.0057	      0.0560	      0.0470	     -0.0032	      0.0679	      0.0208	     -0.0450	      0.0069	      0.0055	      0.0183	     -0.0174	      0.0228	      0.0365	      0.0027	      0.0226	     -0.0289	      0.0102	      0.0072	     -0.0278	     -0.0425	     -0.0001	     -0.0001	      0.0040	      0.0009	      0.0090	      0.0414	      0.0026	     -0.0187	     -0.0112	      0.0300	      0.0548	     -0.0302	      0.0106	      0.0339	     -0.0042	     -0.0216	      0.0101	      0.0030	      0.0139	      0.0106	      0.0085	     -0.0209	     -0.0017	      0.0092	     -0.0310	     -0.0816	     -0.0336	      0.0942	      3.6457	      6.2048	      0.5358	      2.5312	     -1.4490	      1.2864	      1.4592	      6.8177	      2.8710	      4.8401	      3.0806	     -0.6201	      4.1350	     -0.2202	      1.6716	      0.7618	      0.8176	     -0.0061	      0.2000	      0.1873	     -0.3305	     -0.0183	      0.2214	      0.2655	     -0.2386	      1.0670	      7.8399	      3.9785	      7.1469	     -6.0168	      5.0452	      0.1299	      1.3829	      4.3650	     11.0176	     -1.4659	      6.4373	      5.0295	      3.1068	      5.8479	      1.8049	      1.3602	      1.2355	      1.3312	      1.6788	      0.9448	      0.3302	     -0.8697	     -0.9410	     -0.8220	      1.5064	      1.7966	     -0.1680	      0.2767	     -0.5197	     -0.8071	      0.5972	     -0.1539	      0.1973	      0.0300	      0.4255	      1.5016	      3.1750	      1.1136	     -0.0764	      0.2936	      0.0600	      0.7593	     -0.3023	      0.0329	     -0.3411	      0.6765	     -1.5158	      0.6296	      0.9061	      0.4234	      0.0600	      0.1692	      0.0379	      0.3410	     -0.2687	     -0.5531	      0.2675
      0.0770	     12.1868	     12.1097	     13.4903	      9.0139	     10.6009	      5.6255	      5.6784	      9.0418	      0.0242	      5.2698	      2.4601	     -1.4195	     -2.6169	      1.8605	     -0.3297	     -1.9028	      0.3373	      0.3437	     -1.7167	      0.8077	     -3.1865	     -0.4726	     -0.6641	     -2.8455	    -14.2205	     -0.0071	     -0.5484	     -0.7012	      0.4536	      3.0899	      4.4570	      1.5144	     -1.1852	     -0.1335	      3.2206	      1.9981	     -2.8903	     -0.2627	      2.2235	      0.2001	     -0.6751	      0.6960	     -3.2949	      0.1376	      1.0449	     -0.6667	     -1.5339	     -0.0842	     -0.9901	     -2.7495	    -13.9362	      2.0470	     24.6826	    513.4223	   1119.7172	    945.5295	   1155.6942	    440.5297	    685.6685	    487.6130	    622.7589	     23.4592	     37.8484	   -144.6196	   -394.7197	    130.0170	   -203.7783	     34.9698	    -17.2244	     34.9969	    -72.2142	     -5.1789	    -11.4883	    -46.0341	    -18.2835	     -2.5442	      4.6758	     -3.1933	    140.7382	    941.7976	   1075.2402	   1876.8782	    796.8428	   1433.6436	    349.6885	    114.2056	   -212.5321	    235.9747	   -686.2723	    -99.8989	    -10.4339	   -213.5912	    118.1005	   -108.9808	   -108.9031	    -18.2976	      5.8128	     40.1189	     47.2769	    -58.2445	   -131.5326	    -76.8829	   -333.7770	    250.0286	    228.1550	     16.6225	     78.2993	    -35.4977	    -89.2611	     37.0439	    -15.1947	     38.1698	     -3.4636	     33.1963	    228.2923	    311.9784	    110.6970	     35.7359	     28.7590	     18.5937	     21.0713	    -20.0200	     13.4423	    -18.8811	     25.3282	    388.9092	    175.4996	    202.0918	     91.9161	     49.1845	     54.3421	     30.1212	     60.1355	     -4.2491	    -20.1001	     33.6605
      0.1065	     12.1097	     31.6886	     23.8413	     18.6163	     18.0667	     15.9136	     12.3178	     13.8097	      6.4272	      9.6010	      6.4804	      1.2986	      1.0016	      2.8160	      2.8227	      1.3373	      1.7763	      1.3347	      0.6139	      0.7724	     -1.6627	      1.0476	      0.0008	     -1.3426	     -9.0852	     -0.0014	      0.3277	      2.6948	      2.7276	      5.0787	      6.6287	      4.3262	      1.6626	      2.6780	      4.7560	      4.5364	     -0.7495	      1.2474	      3.5490	      0.6251	      1.7007	      1.5554	     -1.3847	      1.1750	      1.6807	      0.7971	     -1.2103	      0.1613	     -1.0361	     -1.5405	     -9.2858	      5.5298	     41.1494	   1102.0161	   2275.1859	   2464.3173	   2539.1289	   1939.4354	   1845.4867	   1226.0674	   1157.3548	    306.3780	    308.7312	     38.3194	   -245.1287	    200.7188	   -160.3148	     40.1266	     24.5844	     33.1901	    -48.8480	     21.7232	    -16.2059	    -22.4729	    -18.6194	     -7.1135	     -6.6869	      4.0838	    242.3516	   2022.8507	   3088.3266	   4194.5192	   3051.5106	   2895.2472	   1568.9474	   1062.2929	    362.6134	    598.2783	   -339.7233	    146.0742	    146.4788	   -114.4890	    171.2781	    -19.7456	    -34.4320	     -6.6059	     33.3375	     74.3449	     49.2149	    -33.1660	   -113.6322	    -49.0836	   -247.1863	    309.1982	    243.3130	     59.1391	     93.7701	     -3.0243	    -63.2073	     36.9189	     -9.4134	     25.4508	     -2.4002	     34.2037	    272.5181	    358.3905	    145.4604	     81.8501	     61.0857	     27.7605	     13.8029	    -21.1289	     12.6896	     -9.0173	     44.4303	    717.9320	    274.8120	    283.8294	    135.8207	     98.1229	     71.1742	     31.2750	     50.8306	     -0.8337	     -9.4512	     49.5899
      0.0962	     13.4903	     23.8413	     34.8054	     22.2699	     23.2092	     21.4079	     17.4557	     21.7580	      8.9793	     16.2730	      9.6948	      3.6257	     -0.0262	      7.0247	      2.9290	      2.1381	      2.5921	      4.4753	      1.1626	      2.0782	     -2.3795	      1.2974	     -0.2970	     -2.3672	    -11.9807	     -0.0097	     -0.3463	      2.4660	      1.9830	      8.2327	      8.4350	      6.4076	      2.0111	      4.5594	      8.3444	      6.1639	      0.0886	      3.0833	      5.5872	      2.1827	      2.3574	      2.7049	     -2.4956	      3.3606	      2.0501	      0.5938	     -0.9825	      0.8877	      0.3433	     -2.8067	     -9.3938	      8.0759	     40.2251	   1034.0551	   2403.1858	   2782.1995	   3139.6975	   2435.9420	   2318.3109	   1765.4568	   1754.9366	    831.3571	    584.0924	    181.4845	   -305.2722	    364.7202	   -232.1729	    112.6705	     34.6435	    109.9276	    -44.0735	     13.9595	    -12.1640	    -71.7806	    -29.1289	    -14.4758	    -16.1274	      4.3809	    278.8247	   2041.7768	   3776.3743	   5600.1712	   4460.8608	   4731.6494	   3064.9159	   2452.8222	   1397.9344	   1441.9814	   -218.4911	    406.7184	    522.8860	    -40.3883	    304.9093	    -40.9919	    -48.4206	     73.6079	    115.2840	     74.0648	     79.9865	    -26.6690	   -176.9330	    -87.7079	   -297.2439	    441.7631	    406.6432	     62.8702	    122.3336	    -35.1299	   -110.0529	     51.7597	    -24.5548	     55.6025	     -5.1896	     44.9688	    470.5514	    643.0342	    228.3116	    145.0579	     52.9211	     58.1675	     36.7073	    -11.7645	     25.3759	    -16.8064	     37.6728	   1042.5741	    540.6720	    399.0395	    277.3172	    147.8312	    106.7752	     63.6589	    107.7104	     11.9768	    -15.0001	     84.2678
      0.0349	      9.0139	     18.6163	     22.2699	     25.0373	     23.8329	     25.0855	     18.5345	     20.1166	     14.4710	     16.9262	     12.9440	      7.9049	      5.5763	      8.5079	      5.9976	      5.1375	      4.7857	      4.1936	      2.6861	      2.4355	      1.3867	      1.6356	      1.4519	      0.0342	     -2.6408	      0.0000	      0.2316	      3.0631	      2.9495	      7.1665	      7.4866	      7.2685	      5.5886	      6.7004	      7.8644	      5.7396	      3.4623	      4.8630	      5.9145	      3.2316	      3.4899	      2.7843	      0.6735	      3.2718	      2.1498	      2.3501	      0.9097	      1.4229	      0.6087	     -0.7197	     -2.4339	      8.1646	     35.4603	    938.5772	   2377.9436	   3143.8569	   3401.1895	   3037.1086	   2779.8418	   2128.1082	   1800.7364	    995.8143	    747.5777	    275.5685	    -12.7609	    271.9324	    -85.6934	     45.3779	     -4.6490	     62.5174	    -38.3587	     15.6465	      1.5855	    -31.1901	    -23.3029	    -18.1311	    -27.5092	     25.0267	    236.3489	   2120.5088	   4410.6782	   6483.0026	   6300.3009	   5859.4254	   4377.6042	   3450.0792	   2102.6980	   1533.1816	    427.0603	    466.0179	    461.9708	    -75.3546	    137.6925	     12.6355	    -49.9478	     14.9542	     66.6794	     27.2556	     25.0979	    -16.9374	    -98.8330	    -40.6724	   -187.3903	    467.2033	    322.5608	    114.9265	    129.5397	     15.0962	    -34.8226	     29.8203	    -10.0728	     36.4148	     -8.7655	     16.0895	    518.1220	    519.1815	    225.6819	    162.7064	     75.0035	     50.1660	      8.6799	      1.1832	     23.4131	     17.3420	     33.1540	   1128.8079	    454.3718	    381.2648	    222.0883	    161.0511	    104.5993	     49.8513	     72.7565	     16.2880	      6.2538	     78.5822
      0.0874	     10.6009	     18.0667	     23.2092	     23.8329	     54.2996	     40.3412	     29.1279	     30.3230	     23.3114	     27.3298	     21.6642	     15.0705	     15.5321	     16.2395	     12.7378	      8.9052	     12.0365	      9.1642	      5.5409	      7.3802	      4.1402	      4.0991	      4.3963	      1.0234	      9.2722	     -0.0027	      0.0502	      6.4513	      4.2736	      9.5691	     10.7439	     10.2305	      9.6198	     10.5157	     12.9350	     10.9878	      8.7525	      9.4772	     10.5391	      7.2027	      4.8729	      6.5185	      4.0031	      6.0033	      4.9804	      4.8458	      2.8195	      3.7607	      2.6007	     -0.3831	      3.8188	      4.5533	     43.4712	   1003.9304	   3069.9462	   4165.6651	   4545.1269	   4233.2883	   4202.0421	   3536.1578	   3143.8237	   2004.1606	   1626.2337	    960.4888	    372.8892	    552.0661	    238.2802	    205.4390	     22.4973	    189.3057	      9.1857	     56.3448	     28.4743	    -43.2073	    -15.4515	     -4.3662	      6.3533	     16.5097	    240.1210	   2863.4669	   6071.5257	   9845.2831	  10363.9809	  10560.2355	   8119.1499	   6420.2724	   4734.0298	   3841.0566	   1763.4810	   1686.2941	   1318.7549	    434.4749	    671.5708	    365.3358	    230.3798	    210.4169	    183.4419	    167.8108	    149.4446	     23.1559	    -78.6450	    -57.4898	    -88.9619	    722.3636	    517.1989	    247.9570	    176.7046	     35.2727	    -34.4422	     55.6665	      4.4404	     47.6853	     -1.6654	     40.5140	   1038.0601	    930.4608	    461.6958	    251.9539	    142.0186	     92.9985	     58.2969	     -0.6398	     26.0420	      4.2304	     66.7449	   1441.9068	    752.2743	    594.8956	    324.2776	    210.6735	    146.8714	     86.7307	     83.8125	      8.9218	     -5.2389	    122.2492
      0.0057	      5.6255	     15.9136	     21.4079	     25.0855	     40.3412	     60.6031	     29.8262	     28.8152	     30.3049	     28.7384	     23.8235	     16.9842	     17.3392	     14.5544	     15.4128	     13.1907	     11.4548	      8.2630	      7.8690	      4.4157	      6.0118	      4.0130	      4.7642	      3.6517	     14.3061	      0.0073	      1.4657	      9.2633	      5.2965	      9.0788	     10.1156	     12.2817	     11.9927	     13.8460	     12.3543	     11.2890	      9.9724	     10.3438	     10.7132	      5.5454	      8.2649	      5.1845	      6.0504	      7.2192	      4.0197	      6.0266	      3.8268	      2.5070	      1.9306	      0.8585	     10.3169	     13.2127	     46.2345	    880.4626	   2936.5627	   4463.1518	   4652.6221	   4921.7797	   4538.7755	   3578.8896	   3135.8723	   2236.5231	   1718.4763	   1166.0769	    615.1595	    601.0269	    263.9237	    158.5495	    -14.9908	    147.9433	     27.6450	     70.5136	     26.6262	      7.8126	    -21.5677	    -17.6672	    -42.5124	     41.3077	    260.6123	   2610.8629	   6451.1718	  10400.7599	  11615.8981	  10530.0489	   9056.5834	   7036.7980	   5129.7581	   3814.9916	   2049.0588	   1736.7758	   1293.2382	    324.5558	    511.7080	    356.1359	    168.9448	    158.1038	    162.2406	    134.4181	    101.7727	     52.6039	    -30.4771	     16.9441	     17.9156	    717.0759	    494.4729	    320.9298	    226.6822	     92.2811	     20.5104	     26.4526	     14.6602	     23.7221	    -10.8101	     33.0486	   1059.0109	    897.6989	    475.2395	    286.8577	    167.4581	     95.7633	     22.6926	     17.3686	     39.0318	     30.7857	     62.0479	   1571.2319	    657.2989	    461.3413	    280.6497	    238.5876	    133.6549	     42.3996	     50.2672	     32.0654	     19.5531	     99.4594
      0.0560	      5.6784	     12.3178	     17.4557	     18.5345	     29.1279	     29.8262	     28.3263	     23.7263	     21.6873	     24.9862	     18.8375	     14.1661	     14.7151	     13.8871	     12.2534	     10.1398	     10.7729	      9.2196	      7.0097	      5.8826	      5.0743	      4.1462	      4.5328	      2.5508	     14.7605	     -0.0004	      0.6664	      5.6567	      3.5523	      7.2810	      9.1074	      9.5217	      9.9572	     10.8587	     11.6461	     10.7507	      9.6536	      9.4821	      9.9556	      6.9403	      6.4511	      5.9004	      6.0696	      6.0504	      4.4653	      5.3004	      3.2145	      3.4264	      3.0196	      1.0361	     11.7644	      5.1917	     22.2530	    741.7688	   2250.8529	   3377.0736	   3758.0225	   3939.4227	   3719.2776	   3063.5218	   2674.9313	   1866.1932	   1508.0158	    942.8288	    482.9646	    538.7091	    225.5985	    186.9211	     86.8478	    141.0568	     36.3748	     46.2554	     26.0603	    -16.5986	     -2.6217	     -1.4430	      0.1018	     17.4896	    204.6793	   2124.0866	   5083.6133	   7982.0787	   8760.8806	   8644.2871	   7335.8740	   6168.0048	   4598.5850	   3637.3052	   2032.9423	   1725.3573	   1335.4628	    609.9385	    634.6137	    395.2695	    264.7563	    219.2816	    179.8195	    152.3987	    116.9705	     66.3386	    -12.5787	    -11.0122	    113.0718	    706.6802	    541.5298	    301.6424	    182.5314	     67.7866	     14.0463	     45.0424	     11.7988	     30.3040	      0.6888	     40.3187	   1153.0051	    991.4370	    556.3180	    320.2456	    168.2924	     99.4489	     62.2179	     18.1434	     26.6093	     22.6488	     77.1416	   1252.4225	    675.1986	    475.7137	    289.2034	    185.3143	    112.7798	     62.7024	     57.4617	     13.7575	      5.7360	    105.5055
      0.0470	      9.0418	     13.8097	     21.7580	     20.1166	     30.3230	     28.8152	     23.7263	     32.3474	     17.3173	     24.7293	     16.9325	     13.2838	      8.8468	     15.6098	      9.7073	      8.1670	      9.4280	      9.1651	      5.3311	      6.3525	      1.8803	      4.5161	      2.7779	      0.4822	      5.5079	     -0.0091	     -0.2878	      3.6868	      2.6896	      9.0606	     10.2158	      9.3131	      7.8147	      9.2109	     13.1408	     10.6365	      7.0773	      8.1727	      9.6446	      6.7533	      6.4601	      7.0204	      2.4952	      6.7070	      5.3688	      3.8929	      1.9132	      3.5938	      2.0973	     -0.0904	      6.1685	      5.5979	     33.3731	    751.1165	   2380.7455	   3212.8492	   3890.8342	   3572.9797	   3622.8885	   3093.0809	   2839.7895	   1819.8863	   1422.6015	    878.9519	    158.7227	    590.0384	    104.7973	    238.3448	    101.4225	    192.9045	     17.5738	     43.7079	      2.7407	    -51.6514	    -11.8037	     -6.6977	     25.0632	      1.1722	    250.3045	   2222.5218	   4841.1907	   8092.7482	   8231.9133	   8880.1521	   7048.6580	   5868.6038	   4361.0576	   3750.6744	   1621.3620	   1660.0579	   1498.5016	    606.8623	    756.3293	    308.9720	    225.2826	    257.6947	    234.2087	    163.5081	    176.3529	     35.2694	    -95.7137	    -31.9089	    -53.9708	    715.0346	    611.8482	    249.3641	    204.8637	     31.7759	    -53.8695	     66.9139	     -6.3350	     62.9578	      4.4559	     66.7729	   1171.7230	   1115.3646	    578.5671	    353.8781	    158.5288	    118.6589	     81.6710	     10.7497	     36.3948	     -4.3581	     89.2530	   1391.8024	    806.6120	    571.8483	    379.4581	    214.5236	    141.9997	     89.5324	    106.8660	     19.3787	     -6.8479	    126.1797
     -0.0032	      0.0242	      6.4272	      8.9793	     14.4710	     23.3114	     30.3049	     21.6873	     17.3173	     29.4983	     21.6430	     19.7796	     16.1364	     19.4847	     12.4454	     15.1073	     13.8020	     11.8130	      8.4256	      9.1273	      4.9085	      8.9144	      5.0406	      6.3989	      5.3103	     27.8376	      0.0113	      1.8897	      6.5149	      4.1881	      4.8226	      6.2203	      9.1483	     12.3649	     13.2664	      9.3141	      9.3869	     11.3830	     10.9833	      9.1540	      6.1673	      8.1477	      5.4147	      9.5833	      6.3718	      4.3121	      7.1858	      5.1822	      3.1837	      2.6669	      4.0319	     23.0969	      4.7908	     13.4194	    532.5362	   1859.9795	   3161.2700	   3316.3724	   4089.1257	   3688.3875	   2929.8666	   2389.1647	   1923.8708	   1591.5464	   1143.3733	    870.4119	    512.9783	    458.0724	    122.8844	     68.1080	     63.2811	     74.8539	     54.3052	     37.4812	     54.9182	      8.4571	     -3.1559	    -23.6256	     33.9196	    126.2328	   1756.1127	   4672.5732	   7407.1741	   9088.4190	   8037.9459	   7647.5769	   6285.5097	   4848.4886	   3429.8264	   2743.0315	   1855.2880	   1287.2657	    668.7382	    474.1257	    538.8647	    305.3925	    206.2118	    165.5954	    132.8531	     41.5631	    114.9705	    109.4824	     81.0771	    340.6336	    734.5445	    546.1673	    425.1418	    220.2449	    148.4489	    112.2810	      7.0624	     34.8824	     -9.1798	     -2.0473	     20.1412	   1220.5577	    963.7254	    634.3186	    335.4640	    184.1560	     81.3973	     42.0574	     38.7400	     31.0126	     65.6714	     85.8145	   1375.5768	    661.0250	    434.1442	    211.4189	    184.8590	     66.9134	     21.2431	      0.0544	     30.0068	     37.5787	     85.7124
