      0.0520	      0.0395	      0.0529	      0.0559	      0.0277	      0.0853	      0.0062	      0.0537	      0.0497	     -0.0042	      0.0679	      0.0199	     -0.0434	      0.0070	      0.0054	      0.0185	     -0.0177	      0.0228	      0.0365	      0.0027	      0.0225	     -0.0289	      0.0102	      0.0072	     -0.0278	     -0.0425	     -0.0001	     -0.0000	      0.0100	     -0.0018	      0.0069	      0.0396	      0.0031	     -0.0188	     -0.0119	      0.0298	      0.0546	     -0.0301	      0.0107	      0.0339	     -0.0043	     -0.0217	      0.0101	      0.0030	      0.0139	      0.0106	      0.0085	     -0.0209	     -0.0017	      0.0092	     -0.0310	     -0.0816	     -0.0336	      0.0942	      3.6457	      6.2048	      0.5358	      2.5312	     -1.4490	      1.2864	      1.4592	      6.8177	      2.8710	      4.8401	      3.0806	     -0.6201	      4.1350	     -0.2202	      1.6716	      0.7618	      0.8176	     -0.0061	      0.2000	      0.1873	     -0.3305	     -0.0183	      0.2214	      0.2655	     -0.2386	      1.0670	      7.8399	      3.9785	      7.1469	     -6.0168	      5.0452	      0.1299	      1.3829	      4.3650	     11.0176	     -1.4659	      6.4373	      5.0295	      3.1068	      5.8479	      1.8049	      1.3602	      1.2355	      1.3312	      1.6788	      0.9448	      0.3302	     -0.8697	     -0.9410	     -0.8220	      1.5064	      1.7966	     -0.1680	      0.2767	     -0.5197	     -0.8071	      0.5972	     -0.1539	      0.1973	      0.0300	      0.4255	      1.5016	      3.1750	      1.1136	     -0.0764	      0.2936	      0.0600	      0.7593	     -0.3023	      0.0329	     -0.3411	      0.6765	     -1.5158	      0.6296	      0.9061	      0.4234	      0.0600	      0.1692	      0.0379	      0.3410	     -0.2687	     -0.5531	      0.2675
      0.0395	      3.6687	      3.1409	      4.5763	      3.4374	      5.3949	      2.9683	      3.1313	      4.7553	      0.4834	      3.1199	      1.5494	     -0.4455	     -0.7148	      1.1366	      0.2104	     -0.7716	      0.5259	      0.3976	     -0.6788	      0.5399	     -1.3778	     -0.2441	     -0.1262	     -1.3393	     -6.4898	     -0.0033	     -0.0067	      0.3259	      0.1559	      1.4812	      2.3191	      0.9208	     -0.4122	      0.1779	      1.7939	      1.2193	     -1.1597	      0.1350	      1.3789	      0.3282	     -0.2214	      0.4449	     -1.3604	      0.1748	      0.6158	     -0.1875	     -0.6493	      0.0355	     -0.3550	     -1.3416	     -6.6530	      0.8180	     10.7043	    233.2723	    525.7443	    456.9470	    572.5627	    247.8189	    379.5219	    281.9441	    353.1937	     59.7723	     59.1866	    -42.1676	   -167.3946	     84.3453	    -87.4266	     22.5545	     -6.1501	     18.6613	    -35.5806	     -2.6826	     -4.0289	    -22.0997	     -8.1209	      0.0664	      1.9015	     -0.9722	     67.4308	    441.6335	    525.3165	    969.7945	    492.9862	    840.3291	    333.7811	    207.9373	     27.0374	    231.3505	   -253.7999	     15.7983	     24.2379	    -82.8102	     80.2810	    -37.0418	    -44.7139	     -2.3835	      3.1359	     25.3632	     25.4357	    -26.6558	    -61.5176	    -38.5815	   -159.1257	    178.9466	    164.3720	     40.7962	     50.5129	    -12.0865	    -40.4199	     19.6577	     -5.4449	     18.8732	     -1.7506	     18.3917	    207.3146	    233.5947	    104.8263	     35.1233	     25.1258	     12.8248	     13.8778	     -8.5718	      7.8518	     -7.8828	     15.5464	    260.5823	    141.3879	    131.6171	     58.7762	     30.2774	     30.0392	     16.9992	     29.8017	     -1.4715	     -9.6023	     19.4248
      0.0529	      3.1409	      9.5996	      8.9403	      8.4022	     10.0752	      9.4128	      7.2205	      9.3474	      3.1266	      6.1519	      3.7406	      0.7398	     -0.4148	      2.0609	      1.3072	      0.3397	      0.8689	      0.7067	     -0.0855	      0.5260	     -1.6397	      0.3620	     -0.3118	     -1.2205	     -8.0855	     -0.0026	      0.1299	      1.4791	      1.0228	      3.1032	      4.0770	      2.6926	      0.6704	      1.3133	      3.2400	      2.7105	     -0.8010	      0.6077	      2.2868	      0.3486	      0.9728	      0.9768	     -1.4712	      0.8516	      1.0106	      0.2258	     -0.9112	      0.0856	     -0.6793	     -1.4444	     -7.4963	      3.7686	     24.9205	    567.8324	   1236.9136	   1311.1263	   1427.6194	    995.7429	   1031.0980	    707.5178	    709.0589	    179.3327	    165.9389	      0.5601	   -216.9008	    128.9396	   -129.0902	     32.4700	      6.5656	     30.6862	    -39.7039	     10.1586	    -12.3166	    -21.8034	    -14.1699	     -5.5155	     -1.0630	      1.6866	    145.3979	   1083.9214	   1651.9243	   2462.5511	   1752.9715	   1856.0489	    996.9874	    684.7836	    242.6110	    429.9478	   -296.6286	     79.1329	    107.2507	   -100.8703	    120.6409	    -45.1012	    -45.3294	     -8.3684	     22.4971	     39.8577	     40.6445	    -29.5640	    -88.9819	    -38.9978	   -200.7402	    206.9346	    163.2501	     28.8201	     67.4671	     -9.1398	    -52.3108	     27.4890	     -9.7065	     23.6974	     -2.2832	     25.2712	    202.2820	    251.2343	     98.3570	     59.8533	     39.3877	     22.1496	     10.7385	    -13.6592	     10.8245	     -9.9709	     27.4036	    467.4535	    186.8228	    193.0465	    103.4594	     71.8811	     55.7221	     25.2002	     42.0626	      0.4703	     -8.9967	     33.9221
      0.0559	      4.5763	      8.9403	     17.6265	     12.6000	     15.9342	     15.3072	     12.5168	     16.0058	      6.8175	     12.0298	      7.5822	      3.0495	      0.5717	      5.1576	      2.5353	      1.6021	      2.0786	      2.8219	      0.7674	      1.4868	     -1.6021	      0.6040	     -0.0775	     -1.6570	     -9.8203	     -0.0056	      0.3076	      2.2774	      1.1585	      5.5333	      6.0887	      4.7308	      1.5535	      3.5300	      6.2101	      4.3601	      0.3304	      2.3706	      4.3482	      1.7525	      1.7489	      1.8851	     -1.7581	      2.3082	      1.5244	      0.5296	     -0.5815	      0.6577	      0.0682	     -2.1377	     -8.2169	      5.9087	     27.2591	    698.3577	   1673.6154	   1996.8457	   2265.3858	   1767.0365	   1729.6433	   1316.7758	   1282.0692	    599.0417	    426.3394	    113.2796	   -221.8910	    258.9282	   -170.0815	     69.7270	     16.3827	     70.4425	    -45.2151	      7.6351	    -12.7518	    -48.2096	    -21.7300	    -11.0769	    -13.2766	      6.6808	    202.0267	   1433.7102	   2680.6531	   4119.8305	   3396.4778	   3603.4396	   2400.9528	   1913.4973	   1072.8061	   1078.2646	   -118.5776	    297.7615	    334.7330	    -78.0084	    199.7001	    -44.8219	    -58.2634	     31.4233	     61.6950	     43.7584	     53.7807	    -28.5342	   -127.2160	    -63.3349	   -251.6451	    377.7690	    336.7791	     76.8644	    104.9632	    -16.1541	    -75.1283	     37.0149	    -16.0450	     41.0688	     -5.2608	     32.7842	    425.1622	    519.7707	    205.4549	    122.0472	     54.8566	     44.0135	     22.1790	     -8.6647	     20.3261	     -8.9396	     27.3060	    888.4749	    464.3035	    351.5422	    221.9498	    125.9661	     90.1997	     51.4840	     77.9881	     10.1111	     -9.1221	     64.0179
      0.0277	      3.4374	      8.4022	     12.6000	     17.3065	     19.0095	     20.8452	     15.5807	     17.0868	     12.4941	     14.6725	     11.1552	      6.4596	      5.0155	      6.9586	      5.3547	      4.3437	      4.1535	      3.2940	      2.2561	      1.8602	      1.1481	      1.1379	      1.2970	      0.0074	     -3.1049	      0.0007	      0.5209	      2.8055	      1.9947	      5.5554	      6.2258	      6.1562	      4.6708	      5.7238	      6.7264	      4.9856	      2.8897	      4.1279	      5.1895	      2.5948	      2.8973	      2.2334	      0.6143	      2.7172	      1.7694	      2.0532	      0.6620	      1.0796	      0.3605	     -0.8127	     -3.4058	      7.3032	     29.2063	    759.3583	   1957.0086	   2613.0155	   2827.9531	   2532.3991	   2336.7918	   1767.7290	   1512.9768	    813.3820	    622.9057	    216.2026	    -21.3938	    230.4654	    -88.0280	     29.3230	    -12.7378	     45.0950	    -42.8230	     13.1698	     -0.3544	    -24.6676	    -21.2836	    -15.5529	    -28.2009	     22.6630	    202.0680	   1748.4297	   3650.3015	   5472.4840	   5341.2395	   4974.7449	   3738.9893	   2946.4311	   1768.2012	   1295.6739	    331.5036	    376.5148	    348.8292	   -111.9051	    100.0350	     -5.2267	    -58.8025	     -4.8107	     38.9832	     19.9662	     16.9324	    -21.1725	    -87.1916	    -38.2902	   -182.5910	    414.9513	    284.5084	    108.2933	    116.2209	     16.4548	    -28.6041	     25.8563	     -8.1158	     30.4107	     -8.3836	     14.5632	    462.1544	    454.2081	    202.9231	    138.9118	     71.6783	     41.9974	      5.6378	     -0.8698	     20.2554	     15.3905	     29.2053	    993.3830	    392.4016	    339.5292	    191.3841	    143.4626	     93.1732	     40.8814	     59.6054	     13.3027	      4.7887	     66.6196
      0.0853	      5.3949	     10.0752	     15.9342	     19.0095	     49.9026	     37.4734	     27.0323	     29.5044	     21.3317	     26.0747	     20.2232	     13.5432	     13.7212	     15.2251	     11.6403	      7.8348	     11.0861	      8.3634	      4.7150	      6.7681	      3.1986	      3.5390	      3.8669	      0.4233	      5.5963	     -0.0038	      0.3587	      6.5346	      3.1317	      8.7166	     10.0464	      9.5272	      8.4368	      9.5274	     12.4234	     10.3251	      7.4929	      8.6173	     10.0329	      6.4829	      4.2643	      6.0347	      3.0172	      5.6067	      4.6643	      4.2945	      2.2743	      3.3611	      2.1614	     -0.9783	      0.5920	      4.8652	     42.8884	    925.1125	   2878.6352	   3852.4480	   4249.8976	   3854.7489	   3893.2023	   3277.5186	   2969.2196	   1839.6735	   1496.0802	    857.5737	    270.1066	    528.1482	    176.5207	    192.2182	      8.6473	    180.6554	     -7.8183	     51.1922	     23.3740	    -48.1814	    -19.0823	     -5.5579	      3.4004	     15.0684	    237.1693	   2676.4681	   5600.6139	   9264.1544	   9620.4412	   9948.4346	   7549.4262	   5945.5765	   4339.1219	   3579.1220	   1487.4110	   1519.5183	   1204.8818	    333.6670	    624.9618	    301.7795	    181.6728	    183.2773	    164.4633	    154.4040	    143.6670	      7.9588	    -98.2012	    -67.3787	   -149.4556	    692.1500	    499.6913	    223.5071	    174.4945	     25.6407	    -47.9198	     56.9671	      0.2017	     51.2567	     -2.7715	     42.1879	    975.4182	    892.4810	    432.8823	    234.7151	    134.5813	     88.7219	     55.9339	     -4.1781	     26.5616	     -0.0152	     63.6793	   1373.5023	    702.6794	    571.7668	    313.0077	    204.0689	    145.7513	     83.4300	     87.4342	      7.9391	     -8.8520	    117.3538
      0.0062	      2.9683	      9.4128	     15.3072	     20.8452	     37.4734	     57.3533	     28.4078	     28.3160	     28.8120	     27.6780	     22.9350	     16.1486	     16.2719	     13.9838	     14.6511	     12.3237	     10.9042	      7.7054	      7.2090	      4.1978	      5.4051	      3.6428	      4.4201	      3.1982	     11.7172	      0.0066	      1.2897	      8.4727	      4.1746	      8.6011	      9.4111	     11.7147	     11.1006	     13.1367	     12.0247	     10.7982	      9.2511	      9.7578	     10.3904	      5.2505	      7.7381	      4.9179	      5.3786	      6.8176	      3.8598	      5.6387	      3.4906	      2.3289	      1.6756	      0.4671	      7.9059	     13.0065	     46.2515	    850.7929	   2847.6054	   4292.4935	   4493.6508	   4678.0954	   4352.5142	   3433.1386	   3026.1556	   2114.8258	   1627.7276	   1082.3852	    540.1293	    572.4997	    225.1746	    148.5566	    -23.5788	    142.6513	     15.2452	     66.6516	     23.1587	      3.2480	    -23.5452	    -18.0027	    -41.3890	     40.0216	    257.9194	   2529.7675	   6177.6818	  10048.4677	  11146.5656	  10174.0577	   8659.2692	   6705.2444	   4848.1689	   3629.3950	   1860.8299	   1617.7137	   1205.5270	    257.2464	    482.2611	    313.5687	    139.0917	    138.1771	    148.0803	    125.2498	     99.9567	     40.6902	    -44.1672	      7.6189	    -27.9434	    701.7109	    482.2302	    303.4608	    222.8647	     84.4184	     11.0571	     28.3228	     11.7655	     26.6821	    -11.2333	     33.1346	   1021.3739	    871.4924	    455.0084	    275.9493	    163.4371	     92.8353	     20.9151	     14.1117	     38.5573	     27.4780	     59.8189	   1529.9375	    630.8769	    457.1954	    274.6380	    234.5674	    135.1582	     43.6478	     53.4896	     29.9017	     16.5151	     97.1635
      0.0537	      3.1313	      7.2205	     12.5168	     15.5807	     27.0323	     28.4078	     27.2700	     23.5386	     21.0733	     24.5003	     18.4205	     13.7373	     14.1315	     13.4990	     11.8982	      9.7620	     10.4214	      8.8107	      6.6747	      5.6036	      4.7538	      3.9008	      4.3396	      2.3521	     13.1673	     -0.0004	      0.7868	      5.3762	      2.9261	      6.7378	      8.6676	      9.2224	      9.5304	     10.5401	     11.4435	     10.4728	      9.2221	      9.1536	      9.7786	      6.6724	      6.2444	      5.6908	      5.6831	      5.8443	      4.3457	      5.0996	      3.0254	      3.2564	      2.7854	      0.8146	     10.2855	      5.4966	     22.8327	    734.7335	   2224.2602	   3320.8354	   3699.4972	   3841.3730	   3640.0528	   2986.8477	   2616.2013	   1799.1537	   1453.3810	    893.3414	    441.4469	    523.5418	    198.5802	    177.1309	     78.6024	    135.1209	     27.4630	     44.2729	     23.5016	    -17.6358	     -4.5260	     -2.3949	     -1.9445	     18.0088	    207.2013	   2093.2283	   4973.3586	   7843.8376	   8559.1334	   8457.5290	   7142.7041	   5991.8304	   4432.2425	   3512.6850	   1916.4687	   1645.1411	   1272.2789	    554.4070	    605.1580	    365.4694	    240.1398	    202.7784	    168.1751	    144.6326	    112.8650	     58.2297	    -20.3828	    -14.5451	     82.6861	    699.6646	    534.2846	    293.7029	    183.0799	     65.4344	      9.7994	     45.0542	     10.4202	     31.4899	     -0.0932	     40.1717	   1129.0014	    973.2980	    543.8523	    313.7582	    166.9344	     97.5056	     59.2951	     16.4764	     27.0168	     21.7798	     75.5479	   1243.4165	    657.1181	    471.1321	    284.7373	    184.7686	    113.9392	     61.7156	     58.5360	     13.5584	      5.0456	    103.7002
      0.0497	      4.7553	      9.3474	     16.0058	     17.0868	     29.5044	     28.3160	     23.5386	     32.8528	     16.9342	     24.9179	     16.8201	     13.0619	      8.4423	     15.4771	      9.5380	      7.8607	      9.2628	      8.9828	      5.0809	      6.1998	      1.5577	      4.3347	      2.6294	      0.2405	      3.8744	     -0.0095	      0.3567	      4.7080	      2.2452	      8.7912	      9.9971	      9.2884	      7.4423	      8.9778	     13.1976	     10.6206	      6.7597	      7.9997	      9.6820	      6.6109	      6.2808	      6.9118	      2.1548	      6.6026	      5.3157	      3.7628	      1.7165	      3.4817	      1.9534	     -0.3847	      4.6230	      5.9473	     34.5351	    762.2173	   2401.1354	   3214.6504	   3901.6425	   3535.8205	   3604.5748	   3070.5136	   2836.7573	   1785.5630	   1397.9383	    843.8572	    117.2144	    588.0471	     76.9619	    234.3013	     95.8126	    191.8297	      8.8940	     42.5340	      0.6401	    -54.8386	    -14.0210	     -7.5786	     23.3531	      1.4630	    258.0705	   2237.8431	   4824.9371	   8103.8295	   8167.4777	   8856.1438	   6973.4237	   5800.1378	   4274.4471	   3701.7722	   1523.3193	   1611.6711	   1463.8839	    562.7566	    745.2981	    284.6467	    205.7079	    245.8515	    227.7783	    159.7914	    175.8100	     28.1065	   -107.0879	    -38.6986	    -86.4764	    719.2621	    613.9683	    242.8960	    206.8854	     27.8775	    -60.6056	     68.9809	     -8.3929	     65.5056	      3.6852	     67.4995	   1163.3358	   1116.0984	    572.8705	    351.6756	    159.1050	    118.3218	     80.6989	      8.5724	     36.9718	     -5.8325	     89.1266	   1395.6074	    798.1617	    575.3015	    380.6998	    216.4989	    145.6060	     90.2323	    110.3173	     18.6468	     -8.7690	    126.4824
     -0.0042	      0.4834	      3.1266	      6.8175	     12.4941	     21.3317	     28.8120	     21.0733	     16.9342	     29.5385	     21.4432	     19.8137	     16.1200	     19.5420	     12.3737	     15.1195	     13.7966	     11.8022	      8.3169	      9.0971	      4.8733	      8.9386	      4.9944	      6.4146	      5.3226	     27.7166	      0.0116	      1.4624	      5.3787	      3.4515	      4.3669	      5.8717	      8.9528	     12.2661	     13.3134	      9.2631	      9.3236	     11.3803	     10.9617	      9.1412	      6.1359	      8.1316	      5.3694	      9.5892	      6.3086	      4.2965	      7.1958	      5.1884	      3.1617	      2.6134	      4.0346	     22.9093	      4.8074	     13.4746	    533.8131	   1861.3653	   3164.6819	   3314.3656	   4087.0483	   3688.3659	   2924.7188	   2378.9989	   1911.6505	   1584.3873	   1135.3594	    868.7536	    507.7026	    457.1096	    119.0643	     65.9702	     60.3259	     73.0270	     53.9804	     37.2052	     56.0238	      8.3372	     -3.2869	    -24.1564	     34.4722	    126.2869	   1758.5117	   4667.9174	   7402.3709	   9088.5164	   8022.8210	   7633.6781	   6267.2626	   4825.5148	   3405.4148	   2734.7814	   1842.1665	   1270.7466	    656.9471	    465.0236	    535.3904	    300.8256	    201.2421	    161.5934	    130.9012	     39.4491	    113.6089	    110.0225	     81.4675	    336.3408	    735.5433	    544.8105	    426.1294	    221.0086	    149.5161	    113.3123	      6.4963	     35.1059	     -9.6114	     -2.2784	     19.6322	   1218.4666	    958.9315	    633.0846	    334.3330	    184.7866	     80.6146	     40.8244	     38.5088	     31.0038	     66.3691	     85.6570	   1379.1810	    658.0927	    435.3420	    209.1313	    185.1965	     67.0709	     20.8144	     -0.8581	     29.8985	     37.9614	     85.0899
