      0.0520	      0.1251	      0.1754	      0.1479	      0.0440	      0.0902	      0.0050	      0.0590	      0.0435	     -0.0019	      0.0679	      0.0220	     -0.0470	      0.0068	      0.0056	      0.0180	     -0.0171	      0.0228	      0.0365	      0.0027	      0.0227	     -0.0289	      0.0102	      0.0072	     -0.0278	     -0.0425	     -0.0001	     -0.0001	     -0.0037	      0.0044	      0.0117	      0.0437	      0.0021	     -0.0185	     -0.0103	      0.0304	      0.0550	     -0.0302	      0.0104	      0.0338	     -0.0042	     -0.0215	      0.0101	      0.0030	      0.0139	      0.0106	      0.0085	     -0.0209	     -0.0017	      0.0092	     -0.0310	     -0.0816	     -0.0336	      0.0942	      3.6457	      6.2048	      0.5358	      2.5312	     -1.4490	      1.2864	      1.4592	      6.8177	      2.8710	      4.8401	      3.0806	     -0.6201	      4.1350	     -0.2202	      1.6716	      0.7618	      0.8176	     -0.0061	      0.2000	      0.1873	     -0.3305	     -0.0183	      0.2214	      0.2655	     -0.2386	      1.0670	      7.8399	      3.9785	      7.1469	     -6.0168	      5.0452	      0.1299	      1.3829	      4.3650	     11.0176	     -1.4659	      6.4373	      5.0295	      3.1068	      5.8479	      1.8049	      1.3602	      1.2355	      1.3312	      1.6788	      0.9448	      0.3302	     -0.8697	     -0.9410	     -0.8220	      1.5064	      1.7966	     -0.1680	      0.2767	     -0.5197	     -0.8071	      0.5972	     -0.1539	      0.1973	      0.0300	      0.4255	      1.5016	      3.1750	      1.1136	     -0.0764	      0.2936	      0.0600	      0.7593	     -0.3023	      0.0329	     -0.3411	      0.6765	     -1.5158	      0.6296	      0.9061	      0.4234	      0.0600	      0.1692	      0.0379	      0.3410	     -0.2687	     -0.5531	      0.2675
      0.1251	     32.4385	     32.2792	     31.8674	     19.0881	     17.3954	      8.6232	      8.6942	     13.9221	     -0.5423	      7.8784	      3.6627	     -2.8459	     -5.0810	      2.7955	     -1.0560	     -3.3481	      0.0949	      0.2745	     -3.0511	      1.1577	     -5.5120	     -0.7656	     -1.3557	     -4.7821	    -24.1600	     -0.0119	     -1.9095	     -3.8275	      1.1689	      5.1180	      7.3623	      2.1110	     -2.1350	     -0.4927	      5.0428	      2.9913	     -5.1333	     -0.7794	      3.3072	      0.0324	     -1.2485	      1.0189	     -5.7821	      0.0920	      1.5966	     -1.2828	     -2.6712	     -0.2380	     -1.8066	     -4.5596	    -23.3003	      3.6272	     42.6547	    873.6152	   1883.3965	   1573.7069	   1905.4347	    688.3008	   1079.2855	    752.0444	    969.3427	    -23.2291	     10.4135	   -276.3437	   -686.9948	    188.7378	   -353.3733	     50.9323	    -31.4627	     55.9999	   -119.3145	     -8.3883	    -21.0789	    -76.8069	    -31.3497	     -5.9007	      8.2428	     -6.0490	    234.9906	   1584.8657	   1782.2849	   3043.1288	   1187.5155	   2196.4765	    370.1408	     -6.3066	   -520.5500	    241.9202	  -1242.3083	   -248.6525	    -55.0119	   -381.7381	    166.7255	   -201.4739	   -191.4319	    -38.7585	      9.2544	     59.0904	     75.3584	    -98.8585	   -221.5518	   -126.1275	   -558.3286	    341.4197	    310.1618	    -14.4580	    114.0247	    -65.5979	   -152.0569	     59.3976	    -27.7300	     62.9797	     -5.6660	     52.2309	    255.2636	    412.7574	    118.2451	     36.5235	     33.4303	     26.0109	     30.3202	    -34.7392	     20.6300	    -33.0218	     37.9048	    553.9009	    219.3575	    292.7022	    134.5244	     73.4937	     85.5887	     46.9923	     99.1361	     -7.8203	    -33.5973	     51.9635
      0.1754	     32.2792	     83.7164	     54.8701	     37.3270	     31.1133	     25.4168	     19.1886	     19.3849	     10.6765	     14.0521	     10.0260	      1.9213	      2.8110	      3.7911	      4.7604	      2.6305	      2.9429	      2.1424	      1.5131	      1.0872	     -1.6922	      1.9312	      0.4027	     -1.4996	    -10.3708	      0.0002	      0.9059	      5.0434	      6.2291	      8.2766	     10.3472	      6.4990	      3.0305	      4.4440	      6.7098	      6.8886	     -0.6840	      2.0688	      5.1683	      0.9815	      2.6410	      2.2993	     -1.2735	      1.5921	      2.5422	      1.5317	     -1.5950	      0.2587	     -1.4948	     -1.6639	    -11.5866	      7.7943	     62.0151	   1788.8238	   3610.1075	   3946.9914	   3968.2127	   3152.7544	   2892.5579	   1892.7739	   1733.7351	    469.7219	    492.3212	     86.8672	   -281.4217	    293.0063	   -200.4607	     49.9707	     47.7515	     36.4094	    -60.6046	     36.5920	    -21.2064	    -23.3336	    -24.3403	     -9.1681	    -13.9177	      7.1659	    367.0063	   3230.0456	   4935.1295	   6421.3353	   4721.0609	   4231.3594	   2304.3244	   1547.6620	    516.9021	    814.7033	   -395.1307	    232.1416	    196.9151	   -131.9987	    236.3830	     12.8545	    -20.4212	     -4.3399	     47.2751	    118.6855	     60.2340	    -37.7971	   -145.3254	    -62.0510	   -306.9027	    440.6800	    346.2509	     98.1208	    127.5882	      4.8385	    -77.2172	     49.0431	     -9.0366	     27.7052	     -2.5506	     45.6884	    362.8217	    496.1628	    206.0219	    110.1317	     88.9831	     34.9746	     17.7428	    -30.7328	     15.0874	     -7.7913	     66.3218	   1039.9758	    387.9409	    400.5503	    177.4282	    131.8623	     91.0411	     39.0854	     62.1037	     -2.5102	    -10.0355	     69.7343
      0.1479	     31.8674	     54.8701	     68.9716	     39.5264	     34.1740	     30.0905	     24.1535	     28.9560	     11.9572	     21.6554	     12.4787	      4.1739	     -0.7996	      9.4322	      3.4201	      2.8405	      3.2523	      6.6013	      1.6707	      2.8490	     -3.3789	      2.1902	     -0.5791	     -3.2803	    -14.7585	     -0.0150	     -1.7701	      2.5022	      3.6872	     12.2963	     11.9373	      8.6495	      2.7517	      5.9651	     11.1136	      8.4782	     -0.2499	      3.9957	      7.1793	      2.7408	      3.1486	      3.7591	     -3.4437	      4.7162	      2.7261	      0.6763	     -1.4982	      1.1834	      0.6969	     -3.6667	    -10.9070	     10.8623	     56.8958	   1465.6660	   3341.2050	   3791.9402	   4263.8124	   3295.9634	   3075.1692	   2342.3324	   2362.9089	   1130.0483	    786.9178	    269.1764	   -412.4765	    500.7386	   -312.0047	    167.8837	     58.1217	    160.6942	    -42.6057	     22.0909	    -11.4082	   -102.0863	    -38.6417	    -18.8457	    -19.7928	      1.4238	    377.5650	   2823.5766	   5185.1587	   7503.4665	   5829.3531	   6182.2049	   3918.5827	   3146.2399	   1815.9564	   1909.6173	   -346.9514	    546.8059	    764.7969	      7.9804	    440.1783	    -36.0676	    -35.7655	    127.8452	    184.1843	    113.0301	    113.6796	    -24.2707	   -240.8548	   -119.0446	   -355.8710	    524.0412	    496.4685	     44.8775	    144.6670	    -59.5275	   -154.9559	     70.7173	    -35.4959	     74.2886	     -5.0980	     60.6348	    528.9091	    801.5159	    257.6987	    174.6431	     50.4326	     76.3654	     55.3865	    -15.7499	     31.8685	    -26.9210	     51.0016	   1240.7016	    638.8599	    460.1075	    348.5037	    175.9434	    128.0866	     79.3123	    145.9249	     14.3755	    -22.5576	    110.3034
      0.0440	     19.0881	     37.3270	     39.5264	     38.2805	     31.1467	     31.0989	     22.5642	     24.0180	     17.0823	     19.7796	     15.2517	      9.7236	      6.2980	     10.5016	      6.8231	      6.1570	      5.5985	      5.3503	      3.2389	      3.1775	      1.6936	      2.2764	      1.6511	      0.0686	     -2.0442	     -0.0008	     -0.3971	      3.5011	      4.5759	      9.5893	      9.3168	      8.7850	      6.8443	      7.9812	      9.3297	      6.7047	      4.1883	      5.8069	      6.8472	      4.0522	      4.2528	      3.4927	      0.7497	      3.9853	      2.6388	      2.7318	      1.2282	      1.8643	      0.9279	     -0.6001	     -1.1843	      9.2721	     43.5011	   1169.0015	   2919.1457	   3826.3671	   4138.2077	   3686.0208	   3349.4776	   2591.4528	   2170.7131	   1230.3701	    907.8703	    351.8960	     -1.6615	    325.2469	    -82.6919	     66.0198	      5.7509	     84.9176	    -32.6189	     18.8308	      4.0795	    -39.5762	    -25.8991	    -21.4461	    -26.6199	     28.0658	    280.4243	   2598.8961	   5388.3054	   7782.2408	   7533.3800	   6996.8718	   5198.6805	   4097.6269	   2532.7652	   1838.5487	    549.9188	    581.0932	    607.4387	    -28.3611	    186.1093	     35.6011	    -38.5632	     40.3663	    102.2889	     36.6276	     35.5965	    -11.4923	   -113.8004	    -43.7353	   -193.5609	    534.3845	    371.4853	    123.4547	    146.6638	     13.3494	    -42.8178	     34.9168	    -12.5889	     44.1344	     -9.2564	     18.0519	    590.0805	    602.7187	    254.9432	    193.2994	     79.2787	     60.6685	     12.5912	      3.8227	     27.4730	     19.8511	     38.2310	   1302.9256	    534.0478	    434.9249	    261.5651	    183.6649	    119.2899	     61.3841	     89.6651	     20.1263	      8.1376	     93.9628
      0.0902	     17.3954	     31.1133	     34.1740	     31.1467	     61.2564	     44.6163	     32.1456	     31.6027	     25.8799	     28.9805	     23.5138	     17.0797	     17.8666	     17.5430	     14.1581	     10.2798	     13.2584	     10.1939	      6.6028	      8.1671	      5.3509	      4.8197	      5.0770	      1.7950	     13.9983	     -0.0012	     -0.1840	      7.0944	      6.0560	     10.9997	     11.7466	     11.2603	     11.1650	     11.7933	     13.5989	     11.8455	     10.3800	     10.5826	     11.1904	      8.1297	      5.6536	      7.1405	      5.2707	      6.5128	      5.3867	      5.5546	      3.5204	      4.2745	      3.1653	      0.3821	      7.9675	      4.1522	     44.2206	   1105.2677	   3315.9175	   4568.3727	   4924.7075	   4719.9819	   4599.1218	   3868.6940	   3368.3146	   2215.6440	   1793.5739	   1092.8083	    505.0381	    582.8177	    317.6852	    222.4371	     40.3045	    200.4276	     31.0479	     62.9696	     35.0317	    -36.8120	    -10.7832	     -2.8340	     10.1498	     18.3626	    243.9161	   3103.8938	   6676.9838	  10592.4487	  11319.9605	  11346.8367	   8851.6519	   7030.5956	   5241.7684	   4177.8296	   2118.4282	   1900.7200	   1465.1633	    564.0851	    731.4967	    447.0511	    293.0031	    245.3108	    207.8429	    185.0482	    156.8730	     42.6950	    -53.5013	    -44.7754	    -11.1843	    761.2096	    539.7086	    279.3926	    179.5462	     47.6568	    -17.1139	     53.9942	      9.8902	     43.0936	     -0.2433	     38.3620	   1118.5998	    979.2919	    498.7417	    274.1181	    151.5810	     98.4968	     61.3349	      3.9095	     25.3739	      9.6889	     70.6864	   1529.8553	    816.0391	    624.6327	    338.7675	    219.1652	    148.3116	     90.9744	     79.1559	     10.1853	     -0.5934	    128.5433
      0.0050	      8.6232	     25.4168	     30.0905	     31.0989	     44.6163	     65.3281	     31.8498	     29.6209	     32.2499	     30.1436	     24.9685	     18.0749	     18.7150	     15.2880	     16.3979	     14.3059	     12.1626	      8.9800	      8.7176	      4.6959	      6.7919	      4.4892	      5.2067	      4.2348	     17.6348	      0.0083	      1.8315	     10.8646	      6.9233	      9.8659	     11.1197	     13.0891	     13.1722	     14.7593	     12.7862	     11.9239	     10.8997	     11.0985	     11.1282	      5.9264	      8.9407	      5.5272	      6.9141	      7.7353	      4.2251	      6.5252	      4.2591	      2.7359	      2.2584	      1.3616	     13.4169	     13.4779	     46.2126	    918.6093	   3050.9363	   4682.5697	   4857.0137	   5235.0882	   4778.2542	   3766.2838	   3276.9366	   2392.9910	   1835.1532	   1273.6804	    711.6269	    637.7047	    313.7439	    171.3975	     -3.9491	    154.7472	     43.5877	     75.4790	     31.0843	     13.6815	    -19.0252	    -17.2357	    -43.9567	     42.9612	    264.0746	   2715.1284	   6802.8019	  10853.7069	  12219.3256	  10987.7520	   9567.4160	   7463.0812	   5491.8015	   4053.6158	   2291.0675	   1889.8555	   1406.0098	    411.0966	    549.5685	    410.8650	    207.3274	    183.7237	    180.4468	    146.2059	    104.1077	     67.9214	    -12.8756	     28.9335	     76.8772	    736.8310	    510.2134	    343.3900	    231.5906	    102.3902	     32.6646	     24.0482	     18.3819	     19.9163	    -10.2660	     32.9381	   1107.4012	    931.3929	    501.2510	    300.8827	    172.6278	     99.5279	     24.9780	     21.5561	     39.6419	     35.0386	     64.9137	   1624.3246	    691.2700	    466.6719	    288.3791	    243.7564	    131.7220	     40.7948	     46.1241	     34.8473	     23.4591	    102.4114
      0.0590	      8.6942	     19.1886	     24.1535	     22.5642	     32.1456	     31.8498	     29.8517	     24.0668	     22.5008	     25.6238	     19.3781	     14.7309	     15.4687	     14.3858	     12.7135	     10.6259	     11.2248	      9.7454	      7.4405	      6.2420	      5.4865	      4.4618	      4.7811	      2.8063	     16.8090	     -0.0005	      0.5388	      6.2663	      4.4259	      8.1093	      9.7096	      9.9558	     10.5161	     11.2778	     11.9125	     11.1114	     10.2108	      9.9038	     10.1832	      7.2860	      6.7167	      6.1699	      6.5665	      6.3153	      4.6191	      5.5587	      3.4575	      3.6450	      3.3206	      1.3209	     13.6659	      4.7998	     21.5078	    750.8142	   2285.0435	   3449.3799	   3833.2693	   4065.4865	   3821.1380	   3162.1029	   2750.4414	   1952.3868	   1578.2606	   1006.4554	    536.3445	    558.2100	    260.3363	    199.5084	     97.4491	    148.6887	     47.8328	     48.8042	     29.3499	    -15.2649	     -0.1734	     -0.2192	      2.7327	     16.8221	    201.4367	   2163.7617	   5225.3695	   8159.8172	   9020.2698	   8884.4046	   7584.2353	   6394.5148	   4812.4540	   3797.5313	   2182.6940	   1828.4925	   1416.6993	    681.3362	    672.4853	    433.5838	    296.4062	    240.5000	    194.7910	    162.3837	    122.2490	     76.7644	     -2.5449	     -6.4699	    152.1391	    715.7003	    550.8450	    311.8503	    181.8260	     70.8107	     19.5065	     45.0273	     13.5713	     28.7792	      1.6942	     40.5077	   1183.8670	   1014.7586	    572.3454	    328.5865	    170.0384	    101.9474	     65.9757	     20.2867	     26.0853	     23.7661	     79.1908	   1264.0016	    698.4450	    481.6044	    294.9456	    186.0160	    111.2890	     63.9712	     56.0806	     14.0135	      6.6237	    107.8266
      0.0435	     13.9221	     19.3849	     28.9560	     24.0180	     31.6027	     29.6209	     24.0668	     31.8371	     17.8203	     24.5034	     17.0750	     13.6011	      9.3706	     15.7798	      9.9297	      8.5603	      9.6405	      9.3995	      5.6528	      6.5488	      2.2950	      4.7493	      2.9688	      0.7929	      7.6080	     -0.0086	     -1.0456	      2.6809	      3.3026	      9.4909	     10.4998	      9.3860	      8.2980	      9.5131	     13.0720	     10.6605	      7.4892	      8.3956	      9.5970	      6.9372	      6.6897	      7.1601	      2.9329	      6.8408	      5.4370	      4.0602	      2.1662	      3.7380	      2.2822	      0.2880	      8.1557	      5.1487	     31.8792	    736.8442	   2354.5299	   3210.5335	   3876.9378	   3620.7559	   3646.4348	   3122.0961	   2843.6880	   1864.0162	   1454.3114	    924.0736	    212.0904	    592.5985	    140.5856	    243.5437	    108.6351	    194.2863	     28.7337	     45.2171	      5.4415	    -47.5536	     -8.9528	     -5.5650	     27.2619	      0.7984	    240.3197	   2202.8230	   4862.0883	   8078.5008	   8314.7592	   8911.0200	   7145.3877	   5956.6314	   4472.4139	   3813.5486	   1747.4170	   1722.2695	   1543.0100	    663.5697	    770.5123	    340.2473	    250.4499	    272.9216	    242.4763	    168.2867	    177.0509	     44.4788	    -81.0897	    -23.1793	    -12.1778	    709.5994	    609.1224	    257.6802	    202.2644	     36.7882	    -45.2089	     64.2564	     -3.6891	     59.6820	      5.4468	     65.8386	   1182.5065	   1114.4211	    585.8913	    356.7099	    157.7878	    119.0923	     82.9208	     13.5491	     35.6529	     -2.4625	     89.4156	   1386.9102	    817.4767	    567.4085	    377.8617	    211.9839	    137.3629	     88.6326	    102.4286	     20.3197	     -4.3779	    125.7906
     -0.0019	     -0.5423	     10.6765	     11.9572	     17.0823	     25.8799	     32.2499	     22.5008	     17.8203	     29.4683	     21.8990	     19.7400	     16.1528	     19.4118	     12.5378	     15.0916	     13.8098	     11.8269	      8.5654	      9.1663	      4.9545	      8.8833	      5.1000	      6.3788	      5.2944	     27.9932	      0.0109	      2.4073	      7.9790	      5.1288	      5.4337	      6.6827	      9.4074	     12.4973	     13.2122	      9.3822	      9.4688	     11.3859	     11.0108	      9.1705	      6.2082	      8.1689	      5.4731	      9.5756	      6.4530	      4.3321	      7.1729	      5.1743	      3.2120	      2.7358	      4.0284	     23.3380	      4.7695	     13.3485	    530.8946	   1858.1978	   3156.8831	   3318.9526	   4091.7966	   3688.4152	   2936.4852	   2402.2351	   1939.5827	   1600.7509	   1153.6770	    872.5441	    519.7614	    459.3103	    127.7960	     70.8567	     67.0806	     77.2027	     54.7228	     37.8361	     53.4967	      8.6113	     -2.9874	    -22.9431	     33.2091	    126.1633	   1753.0281	   4678.5594	   7413.3495	   9088.2937	   8057.3922	   7665.4469	   6308.9703	   4878.0264	   3461.2127	   2753.6387	   1872.1586	   1308.5045	    683.8982	    485.8283	    543.3317	    311.2643	    212.6015	    170.7408	    135.3627	     44.2811	    116.7212	    108.7881	     80.5751	    346.1530	    733.2604	    547.9117	    423.8720	    219.2630	    147.0769	    110.9551	      7.7903	     34.5952	     -8.6248	     -1.7502	     20.7957	   1223.2464	    969.8890	    635.9053	    336.9181	    183.3453	     82.4035	     43.6428	     39.0372	     31.0239	     64.7743	     86.0170	   1370.9429	    664.7952	    432.6042	    214.3601	    184.4250	     66.7109	     21.7943	      1.2278	     30.1460	     37.0865	     86.5127
